name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id
진미육가,서울 동대문구 장한로 24 (우)02644,"육류,고기","['생굴\n7,000\n계절메뉴', '제주흑돼지 오겹살 (150g)\n17,000', '제주오겹살 (180g)\n16,000', '제주생갈비 (180g)\n16,000', '통삼겹살 (150g)\n13,000', '통목살 (150g)\n13,000', '']",34,3.0,3,,2017.06.02.,조효정(동문장복)
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,진짜 맛있어요,2021.11.29.,jamesku
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,사장님께서 참 친절 하셔요. 반찬도 많이 나오고요.제가 주문한 시간이 오후라 그런지 느끼기엔 꼬막이 좀 말랐어요. 콩나물은 큰 콩나물이고요.,2021.08.30.,Kim
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,3,,2021.07.15.,그름
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,4,기본 이상 하는 맛집,2021.06.27.,이수
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,,2021.04.14.,장성원
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,"반찬이 몇 가지 인 줄 세어 보지를 못했네요. 꼬막 맛도 좋았고, 손님도 넘치고 맛도 좋고, 음식 오지고 넘 좋았어요. 또 가겠습니다.",2021.04.13.,박현수
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,너무 맛잇어요 꼬막이랑 생선구이 반찬도 다 맛있고 아주 푸짐해요 그리고 사장님이 너무 친절하십니다^^ 연잎밥을 따로 주문할 수 있냐고 여쭸더니 하나를 그냥 주시더라구요 ㅠ 넘넘 감사히 잘먹엇어요,2021.03.20.,ㅎㅎ
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,4,,2020.01.28.,수덕산신령(상일)
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,4,세꼬막정식 먹었는데 맛있어요,2019.11.04.,맛집감별사
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,서울에서 이만큼 맛있고 큰 꼬막을 먹을 수 있는곳이 또있을까싶다,2017.02.18.,건우
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,1,,2016.12.11.,안영민
보경벌교참꼬막 본점,서울 동대문구 한천로14길 71 (우)02628,조개,"['꼬막돌솥비빔밥\n8,000\n점심메뉴', '매생이\n10,000\n점심메뉴', '꼬막강된장\n7,000\n점심메뉴', '초무침비빔밥\n8,000\n점심메뉴', '꼬막냉면\n7,000\n점심메뉴', '굴떡국\n6,000\n점심메뉴', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",6,4.3,5,반찬들도 다 맛남,2016.03.16.,복
칠칠켄터키 장한평역점,서울 동대문구 장한로2길 19 (우)02644,치킨,"['오리지널켄터키\n17,900', '후라이드켄터키치킨\n15,000', '양념 켄터키치킨\n16,000', '깐풍 켄터키치킨\n16,900', '땡초 켄터키치킨\n16,500', '간장 켄터키치킨\n16,500', '', '']",8,3.0,1,제로페이된다고 했다가 안됨 국민지원금 사용안됨,2021.10.01.,킴씨
칠칠켄터키 장한평역점,서울 동대문구 장한로2길 19 (우)02644,치킨,"['오리지널켄터키\n17,900', '후라이드켄터키치킨\n15,000', '양념 켄터키치킨\n16,000', '깐풍 켄터키치킨\n16,900', '땡초 켄터키치킨\n16,500', '간장 켄터키치킨\n16,500', '', '']",8,3.0,5,ㄹㅇ 밖에서 사먹은 치킨중  탑,2021.08.09.,장혁
본참치,서울 동대문구 장한로 77 (우)02625,참치회,"['실장추천\n38,000', '실장스페셜\n50,000', '본스페셜\n70,000', '혼마구로\n100,000', '참치초밥\n20,000', '특초밥\n30,000']",76,5.0,5,,2022.02.22.,조지닭
본참치,서울 동대문구 장한로 77 (우)02625,참치회,"['실장추천\n38,000', '실장스페셜\n50,000', '본스페셜\n70,000', '혼마구로\n100,000', '참치초밥\n20,000', '특초밥\n30,000']",76,5.0,5,참치도 신선하고 맛있고 분위기도 짱이랍니다,2020.12.02.,오룡도사
본참치,서울 동대문구 장한로 77 (우)02625,참치회,"['실장추천\n38,000', '실장스페셜\n50,000', '본스페셜\n70,000', '혼마구로\n100,000', '참치초밥\n20,000', '특초밥\n30,000']",76,5.0,5,맛있었어요,2019.12.05.,ebc742
본참치,서울 동대문구 장한로 77 (우)02625,참치회,"['실장추천\n38,000', '실장스페셜\n50,000', '본스페셜\n70,000', '혼마구로\n100,000', '참치초밥\n20,000', '특초밥\n30,000']",76,5.0,5,맛있어요 !!  맛으로 승부하는 곳임!!,2018.10.19.,곽경일
30년전통춘천닭갈비,서울 동대문구 한천로14길 70 (우)02629,닭요리,"['닭갈비 (250g)\n12,000', '쟁반막국수\n12,000', '막국수\n5,000']",10,4.3,5,닭이 촉촉하고 치즈도 듬뿍듬뿍 자꾸 생각나는 맛이네요,2020.06.14.,미식남
30년전통춘천닭갈비,서울 동대문구 한천로14길 70 (우)02629,닭요리,"['닭갈비 (250g)\n12,000', '쟁반막국수\n12,000', '막국수\n5,000']",10,4.3,5,장안동에서 그래도 가장 맛있는 닭갈비집! 친절하시고 항상 좋았어요. 가끔 맛이 미묘하게 다를때가 있긴한데 ㅋㅋㅋ,2019.11.13.,세렌
30년전통춘천닭갈비,서울 동대문구 한천로14길 70 (우)02629,닭요리,"['닭갈비 (250g)\n12,000', '쟁반막국수\n12,000', '막국수\n5,000']",10,4.3,3,닭이 적고 야채가많음,2019.07.08.,루미에
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,,2022.05.02.,과노c
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,3,"근고기 48,000원 찌개 7,000원  오랜만에 왔는데 반찬과 멜젖 맛이 덜해져서 아쉽습니다 반찬 중 맛있는 게 없었어요 그렇지만 고기는 여전히 맛있고 직원분들이 친절해요",2022.04.08.,맛잘알
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,맬젓이 다 했다,2022.04.08.,오늘도냠냠
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,존맛탱 입니다 ,2022.04.06.,맛집평가단
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,군자 인근에서 돼지고기는 도톰이랑 제주탐하리가 제일 괜찮아요,2022.04.04.,고독한 미식가
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,제주도에서 먹었던 고깃집보다 더 맛있는 멜젓입니다,2021.12.24.,xi자이자식아
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,3번째 방문 1번째 넘별로 2번째 괜춘 3번째 아직대기,2021.11.06.,#
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,3,,2021.10.03.,눈누
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,3,,2021.09.26.,맛다먹
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,무난하다.,2021.08.25.,ㅇㅇ
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,평범해요,2021.05.23.,yangyang
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,8~9년 정도 다닌 곳인데 정말 고기 잘 굽는듯! 집과 가까운 몇 군데 갔다가도 좀 멀어도 여기로 올 정도입니다.,2021.05.01.,둥이~
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,비싸다 생각은 들지만 그만큼 맛있어요 찌개도 가격나가는데 그만큼   가격엔 미치지않아요ㅠ그래도 잘먹고갑니다!!,2021.04.30.,진수현
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,3,고기는 정말 맛있는데 밑반찬과 찌개는 너무 달고 짜요.,2021.01.17.,순대적게내장많이
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,3,고기는 맛있는데 주문 누락은 체크를 안하시는듯.. 시켰는데 한참 안나오면 꼭 물어보세요^^ ,2020.12.10.,맛쟁이
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,,2020.10.20.,김효영
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,다른 삼겹살집과 비교하면 비싸다 하겠지만 보장된 맛. 대기도 없어서 좋음,2020.09.08.,김태규
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,진짜 넘나리 쵝오,2020.02.25.,Sam Han (한승빈)
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,고기가 실해요 구워줌ㅎㅎ,2019.10.12.,ㅎㅅㅎ
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,고기에 진정성이있다. ,2019.09.06.,민희기-나무스튜디오
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,4,맛있어요 찌개도 맛있고! 근데 음식나오는 속도가 느려요 직원들도 친절하진 않아요,2019.07.14.,뚬니
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,멜젓 쵝오,2019.04.19.,...
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,고기 진짜 맛있음 직원들도 친절하시고 고기도 엄청 잘구워주셨음,2019.02.13.,스마일
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,맛집,2018.08.14.,jenn
제주탐하리,서울 광진구 천호대로101길 11 (우)04920,"육류,고기","['근고기 (600g)\n42,000', '김치찌개\n6,000', '고추장찌개\n6,000', '목살비계 (150g)\n15,000']",64,4.2,5,말이 필요없다,2018.08.12.,장영섭
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,2,"음식 자체는 괜찮음, 여성 종업원들이 점점 불친절해지고 있고, 혼자 가면 눈치가 많이 보임. 소고기 정도 여러명 먹을 때 갈만함.",2021.04.25.,김용성
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,3,근처에서 먹을만한 곳,2020.07.22.,김영춘
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,5,,2020.03.12.,안녕하서요dl윤ah모dl
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,1,"불친절, 벨 없어서 종업원 부르기 어려움. 꽃등심 비싸고 맛없었음. 재방문의사 제로,,",2019.01.03.,직접가본평가~
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,1,"너무 비쌈 아무리 국내산이지만 삽겹살100g에 8.500윈 이면  1근에 51,000원 아무리숯불에구워서먹는다지만 먹으면서도 찜찜 갈비탕도 18,000원이면 비싼감이 듭니다 테이블 벨도없어서 몇번을불러야하고 목소리커집니다 불러도 대답이 없어서 몇번을가봤지만 이제는 아닌거같음 써비스 개판이고  밥에서 이물질 나왔는데 크게신경을 안쓰는느낌이듭니다 ",2018.12.16.,1톤용달 리프트
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,4,"약간 비싼 느낌 들지만 서비스 좋고 음식들 신선하다. 채소 구색도 좋고 넓은 항아리에 담아주는 물김치, 된장, 식사에 따라 나오는 된장찌개도 좋다. 고등어조림은 비추.  이 집에서는 고기만 드세요.",2018.01.30.,류근수
양촌리,서울 동대문구 천호대로 395-2 삼우빌딩 101호 (우)02633,"육류,고기",[],8,2.9,4,오랜만에 진짜 숯불을 만남. 고기 가격이 후덜덜하지만 좋은 고기인가보다. 매우 매우 맛있다. 매장 앞 테이블에서 커피 한잔으로 마무리.,2016.08.03.,지희
카페 트위그,서울 동대문구 한천로 10 1층 (우)02632,카페,"['아메리카노\n2,800', '카페라떼\n3,800', '바닐라라떼\n4,300', '아인슈페너\n5,000', '통새우샌드위치\n6,500']",10,5.0,5,카페내부도 아기자기하게 잘꾸며져있고 샌드위치가 넘 맛있어요 사장님들도 친절하세요!,2022.04.30.,먹나봉
카페 트위그,서울 동대문구 한천로 10 1층 (우)02632,카페,"['아메리카노\n2,800', '카페라떼\n3,800', '바닐라라떼\n4,300', '아인슈페너\n5,000', '통새우샌드위치\n6,500']",10,5.0,5,카페 아기자기하고 이쁘고 샌드위치도 넘  맛있어요 ♡♡,2022.04.26.,루나
카페 트위그,서울 동대문구 한천로 10 1층 (우)02632,카페,"['아메리카노\n2,800', '카페라떼\n3,800', '바닐라라떼\n4,300', '아인슈페너\n5,000', '통새우샌드위치\n6,500']",10,5.0,5,"샌드위치 맛집, 커피 맛집, 쿠키 맛집 , 분위기 맛집 :)",2022.02.26.,후하
카페 트위그,서울 동대문구 한천로 10 1층 (우)02632,카페,"['아메리카노\n2,800', '카페라떼\n3,800', '바닐라라떼\n4,300', '아인슈페너\n5,000', '통새우샌드위치\n6,500']",10,5.0,5,트위그 커피 맛있어요! 다음엔 에이드 먹으러 올게용 :) 사장님 유튜브도 매니매니 올려주세요~,2021.07.23.,위진경
카페 트위그,서울 동대문구 한천로 10 1층 (우)02632,카페,"['아메리카노\n2,800', '카페라떼\n3,800', '바닐라라떼\n4,300', '아인슈페너\n5,000', '통새우샌드위치\n6,500']",10,5.0,5,커피 완전 가성비짱이고 샌드위치가 특히 맛있네요 다음에 다른 메뉴도 먹어보고 싶어요!  ,2021.07.10.,뿌지니
카페 트위그,서울 동대문구 한천로 10 1층 (우)02632,카페,"['아메리카노\n2,800', '카페라떼\n3,800', '바닐라라떼\n4,300', '아인슈페너\n5,000', '통새우샌드위치\n6,500']",10,5.0,5,우연히 유튜브 보고 인테리어 궁금해 지난 주 방문 했는데 인테리어 물론 예쁘고 샌드위치 튼실하고 맛있었어요~ 자매 같은 사장님들도 친절하시고요:),2021.06.28.,Joo
바른커피,서울 동대문구 천호대로81길 8 영풍빌딩 1층 (우)02636,카페,"['대추차\n4,500', '오미자에이드\n4,500', '허니자몽티\n4,000', '토마토쥬스\n4,000', '흑당 버블티\n4,500']",9,5.0,5,커피 맛이 다른곳과 다르고 사장님이 확실히 정성 많이 쏟으세요 여기 정말 자주갑니다,2021.11.14.,알로
바른커피,서울 동대문구 천호대로81길 8 영풍빌딩 1층 (우)02636,카페,"['대추차\n4,500', '오미자에이드\n4,500', '허니자몽티\n4,000', '토마토쥬스\n4,000', '흑당 버블티\n4,500']",9,5.0,5,주차할 수 있다는 점,2021.01.20.,스마일뉴스
바른커피,서울 동대문구 천호대로81길 8 영풍빌딩 1층 (우)02636,카페,"['대추차\n4,500', '오미자에이드\n4,500', '허니자몽티\n4,000', '토마토쥬스\n4,000', '흑당 버블티\n4,500']",9,5.0,5,분위기좋고 친절해요 주차도 됨. 에그타르트 맛있어요,2020.08.14.,여름좋아
바른커피,서울 동대문구 천호대로81길 8 영풍빌딩 1층 (우)02636,카페,"['대추차\n4,500', '오미자에이드\n4,500', '허니자몽티\n4,000', '토마토쥬스\n4,000', '흑당 버블티\n4,500']",9,5.0,5,,2020.07.06.,ashlyn
나주곰탕 본점,서울 성동구 천호대로 420 (우)04808,곰탕,"['곰탕콤비\n13,000\n곰탕+수육+만두2', '나주곰탕\n8,000', '장터국밥\n8,000', '얼큰곰탕\n9,000', '특곰탕\n11,000']",6,2.5,4,뚝불 맛집 깍두기 맛집  직원분들 친절 화장실 깔끔 뚝불 꼭 드세요 간이 살짝 세지만 밥 말아먹으면 여기가 천국 ^_< 재방문의사 있음,2021.11.21.,그린
나주곰탕 본점,서울 성동구 천호대로 420 (우)04808,곰탕,"['곰탕콤비\n13,000\n곰탕+수육+만두2', '나주곰탕\n8,000', '장터국밥\n8,000', '얼큰곰탕\n9,000', '특곰탕\n11,000']",6,2.5,1,창렬함. 특곰탕이랑 그냥 곰탕이랑 차이를 못느낌. 건물주가 장사하나 어떻게 안망하나 모르게씀. ,2021.02.16.,인태
나주곰탕 본점,서울 성동구 천호대로 420 (우)04808,곰탕,"['곰탕콤비\n13,000\n곰탕+수육+만두2', '나주곰탕\n8,000', '장터국밥\n8,000', '얼큰곰탕\n9,000', '특곰탕\n11,000']",6,2.5,3,"맛 ☆☆☆ -그냥 맑은 국에 아무 간 하지 않은 맛 평범  -정구지는 뭐 곰탕하고 먹기 딱 좋은 간, 맵지도 않고 짜고, 단맛  메뉴 ☆☆☆ -만두 시킬사람은 오래 걸리니까 식사하기 2~30분전에 미리 시켜놓을것  총평 ☆☆☆ -본점치고 타 가게 하고 맛 차이 전무함, 나주 곰탕이 거기서 거기 겠냐만은, 되게 자신있게 장사 하시는거 같긴하다만, 맛에서 차이...",2020.09.03.,카카오백종원
나주곰탕 본점,서울 성동구 천호대로 420 (우)04808,곰탕,"['곰탕콤비\n13,000\n곰탕+수육+만두2', '나주곰탕\n8,000', '장터국밥\n8,000', '얼큰곰탕\n9,000', '특곰탕\n11,000']",6,2.5,2,깔끔하긴한데 완전 소금국이에요. 간을 따로 할 수 있게 해주시면 좋을 것 같아요.,2020.05.23.,맛맛
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,가게 안이 약간 부산스럽긴 하지만 맛있읍니다.,2022.05.22.,슈크림
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,내사랑 닭한마리,2022.05.08.,모네
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,,2022.01.16.,YEON
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,기가찹니다,2021.12.22.,차두리머리냄새
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,술 잘먹는사람이 가면 큰일납니다.      국물이 맛있어서 술이 안끊긴대요; 한숟갈 먹으면 바로 소주시키더라구요. ,2021.11.10.,맛없으면 음슴체씀
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,,2021.09.12.,YUN
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,3,소문에 기대가 너무 높아서 그런가 그냥 평범했던 집  간이 센 걸 좋아해서 그런지 약간 맛이 심심했음 ㅡ 그냥 본인 취향이 아닌 거지 괜찮은 집이라 생각,2021.08.01.,서서 YJS
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,,2021.07.21.,12345
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,좌식만 아니면 매일 갈수 있음,2021.07.10.,고독한 미식가
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,여기 진짜 대존엄... 먹느라 사진도 못찍을 정도...,2021.06.30.,머꼬
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,존맛,2021.05.18.,안수철
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,5,여기서 칼국수사리 추가 안하면 불법임 배불러도 칼국수 꼭 먹어야됨 국물에 마약탄게 아닐까 싶을만큼 한번 입대면 빨대꽂고 마시고싶어짐 줄서서먹는 맛집인데 8년단골 8년째 맛이 한번을 안바뀌어요 ,2021.01.19.,맛집 탐방하는 박랑이
장원,서울 동대문구 전농로 30-1 (우)02621,닭요리,"['닭한마리 (대)\n36,000', '닭한마리 (중)\n26,000', '닭도리탕 (대)\n39,000', '닭도리탕 (중)\n29,000']",13,4.7,3,좋아요,2020.09.11.,ㅇㅇ
